loan_amnt,annual_inc,dti,emp_length,grade,term,purpose,home_ownership,state,revol_util,fico,default
4456.947239977444,42710.53647849741,15.023114493027542,< 1 year,G, 36 months,credit_card,RENT,FL,46.471906747256746,499.3034513975001,0
14075.9067878922,31690.251747357917,38.03346432154941,9 years,E, 60 months,debt_consolidation,MORTGAGE,PA,76.73753849078473,542.357560104552,0
6479.126217026031,97997.02137686136,16.044690059378745,6 years,F, 36 months,debt_consolidation,MORTGAGE,AZ,65.62229352288833,493.01892355051154,1
16985.797640331803,76588.48985477822,11.01984487579667,9 years,G, 60 months,debt_consolidation,MORTGAGE,PA,20.908159384093878,438.8389055942389,1
35000.0,133658.61674712526,20.962498524609153,10 years,F, 36 months,debt_consolidation,MORTGAGE,MD,83.85062246174314,532.5961254665834,1
9214.659830957742,87644.74873418642,12.676913610377659,5 years,E, 36 months,house,RENT,MD,27.37813067639929,569.7549062611301,0
21685.204135001106,69473.28380118635,24.492403830813803,9 years,F, 60 months,credit_card,MORTGAGE,GA,64.94734140281851,540.2079377856276,0
17628.12565509192,125191.63848686652,43.988757059784426,< 1 year,F, 36 months,credit_card,RENT,MN,87.29062514010378,476.640310438604,1
11427.584770806563,64579.84963941933,36.73921916925406,< 1 year,G, 60 months,debt_consolidation,MORTGAGE,SC,88.90295573040952,302.91575402683446,1
34426.89040784904,108217.31145337161,15.27110288535488,10 years,G, 60 months,debt_consolidation,MORTGAGE,NC,97.18200171893945,470.784305227501,1
28232.171192813898,101173.33702519054,27.603347712499158,< 1 year,F, 60 months,debt_consolidation,RENT,NY,82.80323830410191,571.9486191555874,0
11378.292651298603,148715.5673629851,9.706668172125436,4 years,F, 36 months,medical,RENT,CA,20.371540049353033,417.14710389703555,1
17104.858381137525,81885.30656519935,28.16738472898753,2 years,E, 36 months,credit_card,MORTGAGE,GA,61.68240978647203,515.5861091170813,0
9552.846038106301,20000.0,31.02192358479011,< 1 year,G, 36 months,debt_consolidation,RENT,CA,100.0,352.3937071941104,0
7974.923699164396,60266.180930339484,10.171278455665597,9 years,G, 36 months,credit_card,MORTGAGE,IL,58.16678601504488,318.4928160618792,0
27635.043543764226,157380.78549536664,15.050798306740242,9 years,E, 36 months,debt_consolidation,MORTGAGE,CA,37.13160729851772,502.55390929899795,0
19083.357718547504,86087.82628442418,16.45523561315517,9 years,G, 60 months,debt_consolidation,RENT,CA,77.03184430119558,435.14208429436445,1
21836.9114618295,72357.10935791429,12.126778793250935,< 1 year,G, 60 months,debt_consolidation,MORTGAGE,TX,60.233234996342816,320.3754695009155,0
21100.169204542897,63225.38960279167,22.047407583328972,9 years,F, 60 months,debt_consolidation,MORTGAGE,PA,21.59420962946992,424.51635716921965,1
19120.310134611616,79352.4193656291,15.70249464515046,7 years,E, 36 months,debt_consolidation,MORTGAGE,MS,37.81205183618788,596.2642800473935,0
15703.691195672624,113424.50706617668,18.364433704176424,9 years,F, 36 months,debt_consolidation,RENT,CO,53.97227986840793,504.40224015811236,0
2061.681052931623,61164.39193522348,30.99893618922622,4 years,F, 36 months,credit_card,MORTGAGE,NY,63.21186546667713,481.7152097850212,1
16747.958341904796,79887.36869352906,22.69695063076816,2 years,F, 36 months,credit_card,RENT,DC,29.825858962258174,592.4686733396977,1
15823.502614436264,59398.85270372035,19.93207141823136,9 years,F, 36 months,credit_card,MORTGAGE,IL,22.630875110199746,475.76599816253275,1
14956.773602860721,62323.811016325206,27.713684553350962,8 years,F, 60 months,debt_consolidation,RENT,NY,69.54631227039125,462.5911070187983,1
6502.185356398168,126239.62566071561,30.069036264019662,8 years,G, 36 months,credit_card,MORTGAGE,LA,53.30775932110491,357.1490625623439,0
19840.60558665926,51811.93514611637,23.485324544890055,4 years,G, 60 months,home_improvement,OWN,MA,31.8129132032991,336.0118466415684,1
4120.590776574765,68583.82920385727,21.75363474671254,1 years,G, 36 months,credit_card,OWN,CA,60.80714589125658,446.9861621392465,1
4474.380445580173,79455.33367540558,18.704967885288106,9 years,D, 36 months,credit_card,RENT,LA,86.81916828107637,612.7584719566357,0
4925.913124242403,35835.77242185475,18.430515799370315,4 years,G, 36 months,debt_consolidation,MORTGAGE,IL,100.0,486.1019858207503,1
25527.414203869048,73864.75209171296,28.148360600291568,1 years,D, 36 months,debt_consolidation,RENT,NY,98.59562004332159,600.269511809394,0
2523.6574058968176,41924.27225987341,20.269092462444803,10 years,F, 36 months,debt_consolidation,MORTGAGE,VA,46.83824250376359,538.2228596395746,0
26432.05203088294,101514.46953102843,19.768019514383575,1 years,E, 60 months,debt_consolidation,OWN,GA,57.67734074310971,604.4828339642503,0
23914.758790626365,95989.7520149497,31.46341240535905,9 years,F, 60 months,debt_consolidation,MORTGAGE,PA,27.928733990430405,489.96238387798894,0
27676.34541274359,120385.6459427984,21.512685149570242,3 years,F, 60 months,debt_consolidation,MORTGAGE,GA,59.590714793098435,519.7410109931644,1
17338.61672512571,72066.05358854373,16.137739827537988,1 years,F, 36 months,credit_card,RENT,CA,46.71763560533631,403.2215445298167,1
22889.651445014297,87269.31308933014,19.62848449343838,9 years,G, 60 months,credit_card,MORTGAGE,MN,69.60411958691198,433.4305655138322,0
13269.506985261229,52457.50647033111,20.400182791115842,2 years,G, 60 months,debt_consolidation,RENT,NY,51.82479962423814,302.6000862053546,1
15549.083032916446,46409.32113562005,2.721409245246594,7 years,G, 60 months,home_improvement,MORTGAGE,CA,1.8499325569393885,358.35690567475103,1
17855.06378674658,74067.52549955605,11.29550583929578,1 years,E, 60 months,debt_consolidation,RENT,IL,46.82967525281019,612.6453337401872,0
13105.802239586583,59510.38644126958,34.4333548642156,7 years,F, 36 months,debt_consolidation,OWN,TX,29.61691334334553,431.0876826627996,1
7447.799557237815,168680.74010886386,20.360988051154163,8 years,G, 60 months,major_purchase,RENT,OH,9.048306570267313,456.0660509520307,1
5818.768280171972,29659.31201804666,20.746469762703317,10 years,F, 36 months,debt_consolidation,MORTGAGE,AL,22.657246834764514,517.2294455435252,1
4820.566530095843,49386.93145816601,14.688349540544971,5 years,E, 36 months,credit_card,MORTGAGE,MS,31.99094425960841,608.4856884935646,0
10079.121191750484,80972.01488056817,14.683753033711858,9 years,E, 36 months,home_improvement,OWN,CA,72.89426591576786,511.00159744855085,1
11682.26634962227,25262.886724312382,34.28590477697383,10 years,E, 36 months,debt_consolidation,RENT,CA,83.46937249273046,607.8759105023647,0
33154.78360829237,98560.27762488287,17.982742983667617,7 years,G, 36 months,credit_card,MORTGAGE,VA,59.188417656222846,367.21435259474856,1
11023.763710973244,73353.94474936032,24.05270670950025,3 years,G, 60 months,debt_consolidation,MORTGAGE,WI,44.19288033771973,458.8299657398411,1
5377.578119806155,99197.52162103375,15.707881255251918,5 years,D, 36 months,debt_consolidation,OWN,TX,38.9141491275765,600.8579609585626,0
13508.785757422736,64850.54180895005,17.910341635656643,10 years,E, 60 months,credit_card,MORTGAGE,LA,60.92846327835603,594.9286331236439,0
10975.933692005332,81989.49642712527,9.115381169100923,9 years,E, 60 months,debt_consolidation,RENT,NY,92.91481100451853,607.2374166407319,0
10771.813768495342,26350.808718824323,26.133086556737684,2 years,G, 36 months,credit_card,RENT,TX,27.567855814724467,471.87109218191404,1
21814.423904564635,55192.80740836143,21.829508902560313,4 years,F, 36 months,debt_consolidation,OWN,KS,37.513046134286625,554.2802102172283,1
12858.895649144764,61789.59713042546,8.563797309200783,10 years,F, 60 months,debt_consolidation,RENT,NV,69.42488739249086,529.8690633846826,0
14078.727224401893,28438.758853177427,24.46015131221308,4 years,E, 36 months,debt_consolidation,RENT,VA,22.931845734558166,556.5891423556029,1
11129.53094749539,56005.66128058165,14.393848393408163,< 1 year,G, 36 months,debt_consolidation,MORTGAGE,FL,53.10066772817485,458.555636339528,1
16197.962541581392,76502.93704520329,18.285802416923485,9 years,G, 60 months,debt_consolidation,MORTGAGE,NY,55.49448730818089,397.7341252112649,1
13627.478434684786,35854.446738183935,27.313485358017036,3 years,G, 60 months,home_improvement,MORTGAGE,NY,62.07554482865727,396.53652060717343,1
14938.830674717658,60502.08508804994,27.81879633040154,2 years,E, 60 months,debt_consolidation,RENT,MI,33.86157831291683,586.3248163352494,1
6823.048111224292,118761.72153245745,26.013125705644022,6 years,F, 36 months,credit_card,RENT,CA,54.090785691572556,464.00124611991555,0
14772.251077422457,33962.13922476229,24.86354023170234,1 years,G, 60 months,debt_consolidation,MORTGAGE,MI,43.647709728566696,363.1518771782873,1
2836.459889906429,94272.96484436966,17.28991568126397,1 years,G, 36 months,medical,RENT,CA,36.09423316306631,444.3489233731815,0
23704.404352914877,44712.952458223015,29.344144393305115,4 years,F, 60 months,debt_consolidation,MORTGAGE,TX,83.91817775622297,437.41469825835264,1
6557.634510741014,71714.9722845274,17.41539818394895,9 years,G, 36 months,debt_consolidation,MORTGAGE,NC,73.0760158521418,451.4175107172284,0
5682.2311173753,20000.0,20.166289152307936,3 years,D, 36 months,debt_consolidation,RENT,IN,44.04250246866481,601.4908883878115,0
15973.142435404592,100129.6687632832,16.647796959610083,7 years,F, 60 months,debt_consolidation,MORTGAGE,NJ,57.43400469459189,461.92702678379646,1
15914.98809841285,66723.92463414955,12.202353925537771,4 years,G, 36 months,debt_consolidation,RENT,NY,79.0565061421359,304.8343137455477,1
27497.150634098518,108094.82160176036,28.187525421186294,3 years,E, 36 months,debt_consolidation,RENT,MN,54.640899213144976,585.6397698270638,0
15881.312889760447,60481.00428374654,41.17632561211747,10 years,F, 60 months,debt_consolidation,MORTGAGE,TN,92.5052159866127,486.8526087328332,0
17005.038512615647,41785.166406175216,32.79316764348407,8 years,E, 36 months,debt_consolidation,RENT,CA,62.29622688984843,596.714481011121,0
10868.624099219773,34510.49259814256,21.599788807336207,4 years,G, 36 months,debt_consolidation,MORTGAGE,OH,38.71556579683634,389.7687824029392,1
13812.98870866519,125576.93972499527,33.44801838580175,2 years,D, 60 months,debt_consolidation,RENT,VA,51.04682861357044,607.0560000646924,0
9839.198231950213,20290.41762404827,25.96023450329674,9 years,G, 36 months,debt_consolidation,OWN,SC,37.02627394665143,473.0248262085447,1
16553.587486244593,95047.32471193525,21.55328724631498,4 years,E, 36 months,debt_consolidation,MORTGAGE,MD,52.624743903057514,540.1810855196354,0
14302.933201040694,28309.13567332306,38.80263737729446,1 years,G, 60 months,debt_consolidation,RENT,FL,42.49403257351657,438.69366967793655,0
5846.574152557074,52717.040521553005,29.155304442104946,1 years,G, 36 months,credit_card,MORTGAGE,MD,32.61155970257072,307.21177528969207,0
11494.358056731295,35249.007890180466,25.96381748440241,4 years,G, 60 months,small_business,MORTGAGE,OK,6.650936230163715,341.9379343187769,1
4248.462029447358,60610.257392082174,12.107807681500319,< 1 year,G, 36 months,debt_consolidation,RENT,MI,33.86115975232093,402.15349969446726,0
6712.643602078599,278456.65668354294,25.998417941074283,5 years,E, 36 months,other,MORTGAGE,KS,75.1931854301889,604.8335338525534,0
31201.463202513598,193350.36960334313,15.670785783377788,2 years,D, 36 months,debt_consolidation,MORTGAGE,MO,89.78332846337669,609.7148426625295,0
30978.39020072195,194019.56167693157,9.766487536106283,9 years,D, 36 months,debt_consolidation,MORTGAGE,MD,76.97116114463955,602.2597866938327,0
22315.60449042094,58333.52723042371,29.291232020616555,9 years,E, 60 months,debt_consolidation,RENT,MD,49.15259708064666,613.7235160858171,0
24964.93390906958,146357.26627303762,18.40749997559641,8 years,D, 36 months,debt_consolidation,MORTGAGE,CA,85.67968684230866,607.2529298909682,0
11559.628044724812,41406.29054100987,31.128273550352766,1 years,F, 36 months,debt_consolidation,MORTGAGE,TX,81.38315957387832,472.20029839711776,1
4071.468030219885,71868.88628173486,16.363390495188728,10 years,E, 36 months,home_improvement,MORTGAGE,CA,66.18481909877735,536.1479550493534,1
8794.296365385817,53400.17367362894,25.898119507700763,10 years,E, 36 months,debt_consolidation,RENT,FL,23.274072058039735,606.894316120748,1
24418.109161070905,142164.32009837712,13.257169870448708,10 years,G, 60 months,debt_consolidation,MORTGAGE,CO,61.00225542602109,410.2619234729796,1
5207.807734707134,52902.007256123165,25.05917434124263,9 years,E, 36 months,credit_card,MORTGAGE,IL,100.0,560.1578583592318,0
17165.955287167653,89538.0185726767,18.36201345197197,8 years,F, 60 months,debt_consolidation,MORTGAGE,TX,36.68424603005084,481.1272278387782,1
11406.26205568022,42126.56401806062,25.92512517875842,3 years,E, 36 months,debt_consolidation,RENT,UT,68.20408133555128,604.126038364784,0
20345.967419178094,45113.95518781026,15.436276178135014,9 years,E, 60 months,credit_card,MORTGAGE,AR,3.9798926196882247,532.6294602657,0
12067.552662019429,54359.28940514594,26.509648818436702,8 years,G, 60 months,debt_consolidation,RENT,NC,49.38510591853442,390.05461223463135,1
3576.313314168875,48806.503493137614,12.299092199893245,9 years,G, 36 months,home_improvement,MORTGAGE,MD,9.533938335118677,342.22362138242755,1
22303.19530863553,65086.263848589515,35.90565673709972,10 years,E, 60 months,debt_consolidation,RENT,HI,34.44570077237421,558.6407948412484,1
17036.17511265292,49967.209560128176,46.11663601040243,7 years,G, 36 months,debt_consolidation,MORTGAGE,TX,61.998116688331834,382.7345226297596,1
22063.625146111033,87435.90873519571,28.161457873165237,9 years,F, 36 months,credit_card,MORTGAGE,AZ,65.03809183420293,451.62532517399154,1
10637.515055902584,20000.0,24.87516443097413,2 years,G, 36 months,credit_card,RENT,NE,48.61088584446864,449.9478791244529,0
4246.621803447514,22844.675982830573,26.969442461709303,1 years,E, 36 months,other,MORTGAGE,CT,37.28245661152365,512.6828406811167,0
14665.006068264269,38375.809803835604,33.02284301141028,6 years,G, 36 months,credit_card,MORTGAGE,WV,75.18592352835019,370.3277662082295,0
17298.985254036434,74666.80076181487,31.50402915616775,10 years,E, 60 months,other,MORTGAGE,KY,75.837175049936,601.4028084018175,0
33882.87699566358,66587.45956142574,27.31023423773526,9 years,D, 60 months,debt_consolidation,RENT,MA,61.97630389844342,610.9926184019545,1
16219.622643847915,121705.16164244703,4.019937176251197,3 years,E, 36 months,home_improvement,MORTGAGE,TX,41.107661264266014,544.5556575651217,0
7956.811720678994,54330.8898487827,1.0081140372933226,3 years,E, 36 months,debt_consolidation,MORTGAGE,CA,58.671124223884654,606.4073845426981,1
16939.255128826524,54850.13402784779,18.159690451433562,1 years,F, 60 months,credit_card,RENT,OH,80.48593983593847,408.8361543175385,1
17150.559145429565,56945.61928017963,15.618988212154408,10 years,D, 36 months,credit_card,RENT,CO,66.29188390897649,601.5329448991555,0
35000.0,169979.6464365449,18.992756677510176,9 years,G, 60 months,home_improvement,RENT,OH,16.65831856686315,445.6054683431737,1
10878.23429992996,27974.762244313395,9.667430214467876,< 1 year,F, 36 months,credit_card,OWN,NH,42.88150326853586,572.9750966366541,0
30123.381709639845,110790.37469853669,27.338873942886984,3 years,G, 36 months,car,MORTGAGE,GA,55.74803453092137,339.62565519693777,1
6260.1036174255405,41817.77210748072,17.168375236065142,< 1 year,G, 36 months,debt_consolidation,MORTGAGE,NJ,0.20479273944322163,394.5134604659507,1
19784.619028612633,42984.44075156745,21.408435221314917,1 years,E, 36 months,debt_consolidation,MORTGAGE,MS,46.15577147840872,551.3886539557782,1
3347.009097612372,51246.05242474412,12.820007298800071,5 years,F, 36 months,debt_consolidation,MORTGAGE,SC,38.028509145470956,524.3136907441501,1
15546.574441697181,52724.667059476604,31.966677671707313,7 years,G, 60 months,credit_card,MORTGAGE,MO,96.71769382403222,446.28432798783274,1
34542.52662156817,64828.854210704,15.067323914070608,1 years,G, 36 months,car,MORTGAGE,OH,26.944517318740736,471.02409412960435,1
5465.670559892887,20080.914628867158,33.10054898954784,5 years,G, 36 months,credit_card,OWN,TN,57.5368584242827,340.7993937528479,0
10657.492262812617,46313.25134808011,20.2769486503902,9 years,G, 36 months,debt_consolidation,MORTGAGE,CA,80.598921241665,420.3400989527577,0
7409.222137876388,46795.55401756739,14.664196036402503,8 years,E, 36 months,debt_consolidation,RENT,GA,63.34664003334852,547.7970489809774,0
15299.690059140801,43248.16837591151,38.35011064023089,8 years,G, 36 months,credit_card,RENT,GA,24.85182204481005,469.72090778147987,0
18591.18918845057,53624.23577172839,7.902321467743835,1 years,G, 36 months,debt_consolidation,MORTGAGE,UT,66.44222491374757,365.2159061949469,1
20676.6980340435,128116.73542338284,13.479450964763185,8 years,E, 36 months,credit_card,MORTGAGE,NJ,49.1203077130404,605.2012208727456,0
17822.439460926547,137952.83696054592,17.536375438559176,2 years,F, 36 months,debt_consolidation,RENT,CA,69.7411357737758,488.6288269342856,0
12864.073716979872,49857.17677361499,40.38375058865003,9 years,G, 60 months,vacation,RENT,OR,51.80330600523838,354.49424263673075,1
5109.51026868762,61913.66758925489,5.939277206140832,1 years,E, 36 months,debt_consolidation,MORTGAGE,CO,71.11697539488355,555.5037301469681,0
24147.830865911797,40644.66502212195,32.639973357563974,5 years,G, 60 months,medical,MORTGAGE,IL,49.91834842519456,465.6952107068358,0
8378.065727691295,24541.363165693627,22.116883070597435,9 years,E, 36 months,debt_consolidation,MORTGAGE,TN,77.41484902675018,613.4006578023354,0
18376.66993967219,55817.48711148313,29.364923384637258,10 years,E, 36 months,debt_consolidation,MORTGAGE,WY,48.30635066295659,551.7826620672446,1
21376.709324882064,46756.71025130066,23.53179891984658,10 years,G, 36 months,debt_consolidation,OWN,OH,83.44044744293669,404.5177599736999,1
24390.108802360468,123093.38936158888,19.06061372019681,6 years,G, 36 months,credit_card,MORTGAGE,NY,80.14595167039627,479.9941033126756,0
12068.675838970112,63671.98661494161,8.12455648872495,9 years,F, 36 months,debt_consolidation,MORTGAGE,MI,37.813806434234195,580.7749631134958,0
35000.0,93436.74343744712,26.632438704446916,8 years,G, 60 months,debt_consolidation,RENT,GA,34.971797250567136,367.9321067907454,0
7084.5727088322255,75245.17101259455,33.4146873649629,1 years,G, 36 months,debt_consolidation,MORTGAGE,NJ,40.37925735960796,327.04462849867883,1
11029.881096905692,71136.42382782059,17.804162405350933,7 years,D, 36 months,credit_card,MORTGAGE,SC,67.00525742384382,608.0072959563471,0
35000.0,110275.97821539223,26.468396524391064,4 years,G, 60 months,debt_consolidation,MORTGAGE,GA,62.09883759593432,428.9745688483677,0
14574.62843554871,93697.76256952633,25.451737151058968,10 years,G, 60 months,debt_consolidation,MORTGAGE,MD,81.55678505607885,354.4936503467891,1
16055.22895652945,98603.60419205167,7.183668776162428,3 years,F, 36 months,debt_consolidation,RENT,NY,43.4948155917331,507.72734265644584,0
10775.935592843185,53713.84294877395,25.174384845989643,7 years,G, 36 months,debt_consolidation,MORTGAGE,FL,70.9843292092319,331.02232147991344,0
10122.302943086619,56619.46296568574,8.868013143217404,8 years,G, 36 months,debt_consolidation,OWN,MI,64.18602169733852,386.18104071571224,1
6518.821873458764,48359.15804379658,15.752129578424878,6 years,G, 36 months,debt_consolidation,MORTGAGE,TN,46.46610011753295,470.66807512837966,1
10268.812517388267,49694.50235167837,31.685265841374026,5 years,G, 36 months,credit_card,RENT,VA,73.05090143416258,472.5066527533876,1
35000.0,103205.47243583552,22.996088180944597,8 years,G, 36 months,credit_card,MORTGAGE,MD,98.12119162960593,330.1152488679156,1
35000.0,179466.4622065696,19.45923375177151,1 years,E, 60 months,small_business,MORTGAGE,TN,45.079882584323386,609.1433032074784,1
1078.206537364214,26073.53621323758,13.947625036503043,< 1 year,G, 36 months,credit_card,OWN,MD,74.84861530593888,311.1578599215204,0
11867.57057751225,34647.613471168275,15.41793138296888,< 1 year,G, 36 months,debt_consolidation,RENT,CA,87.73125129103705,422.64294352560296,0
19412.74134634657,78688.28990215408,17.697200757902515,7 years,G, 36 months,debt_consolidation,MORTGAGE,MN,68.21302425721147,343.8058401937006,1
15656.170459119583,142287.78364790033,11.018714784303102,9 years,E, 36 months,credit_card,RENT,NJ,29.058900679852584,509.89505878909114,1
11146.857589433694,103331.3314204428,16.169368077846407,1 years,F, 36 months,debt_consolidation,MORTGAGE,CO,60.99371594544435,513.4858644240214,0
21843.347638672876,34050.91427266535,28.67593397966781,1 years,G, 60 months,debt_consolidation,RENT,NY,49.51088247281453,336.68227983840137,1
34110.7272898884,117192.5169180761,25.38993384874646,2 years,G, 60 months,credit_card,MORTGAGE,TX,73.29010201818775,481.65339236531395,0
8454.560697922609,93305.1354126414,17.285700430807864,9 years,D, 60 months,credit_card,MORTGAGE,TN,1.940285434024914,611.1762788406023,0
14680.193494262985,56319.88744350865,32.587067249131536,2 years,G, 60 months,debt_consolidation,MORTGAGE,OH,82.95010077813386,491.79944100419465,0
20282.438273431137,92530.23291410715,10.520813973612569,9 years,D, 60 months,debt_consolidation,RENT,NY,81.31431987591961,601.3000636967787,1
10974.417910235981,43931.7716074048,7.977926336135736,8 years,F, 36 months,debt_consolidation,MORTGAGE,OK,52.08727612826318,564.0811113412108,0
20285.783468471855,108000.03932390553,19.076767715688487,10 years,G, 36 months,debt_consolidation,MORTGAGE,CA,33.3657799476401,475.26589180238375,0
23879.7996411083,91245.46935227409,18.228912563040574,< 1 year,G, 36 months,credit_card,MORTGAGE,NV,86.22305005148658,344.44853496708015,0
23360.835189530462,46477.50796129561,28.392708824367336,10 years,G, 36 months,debt_consolidation,RENT,NC,84.08119476555254,396.65517423423887,0
21441.472043452563,40483.76981005666,34.896075194903794,1 years,G, 60 months,debt_consolidation,MORTGAGE,IL,28.518004962352187,460.9810924559194,1
10412.963213475934,49953.0233129459,30.638844344459237,1 years,E, 36 months,debt_consolidation,RENT,MO,24.366005018796898,585.6109823939397,1
33085.53581661316,111422.04443178633,20.852411145648404,1 years,G, 60 months,credit_card,MORTGAGE,IL,66.56357784626623,450.7614736241132,1
8543.858366512404,59054.073615076166,11.69643191375691,< 1 year,D, 36 months,debt_consolidation,RENT,NY,48.066141129392,608.3385676720333,1
8216.223190331975,36311.16256568258,21.741822247382252,1 years,G, 36 months,debt_consolidation,RENT,CO,40.937994819314675,388.7139035294246,0
34358.08501007051,73200.97815345673,19.737518653343912,9 years,D, 60 months,credit_card,MORTGAGE,CA,56.31720155996818,601.2305794640448,0
16703.245768152752,82419.77949077617,14.299932158245385,4 years,E, 36 months,debt_consolidation,MORTGAGE,CA,43.34462746989045,520.1812033858948,1
10351.673403043362,46298.61948324432,17.40686178212996,< 1 year,G, 36 months,debt_consolidation,OWN,ME,58.510312185205095,378.07637242638214,1
13784.979805944027,105391.69196210311,25.78619107836247,< 1 year,F, 36 months,debt_consolidation,RENT,MS,44.3784340018968,473.5817181457759,0
26122.7064501868,57526.78443143688,20.410222855174002,< 1 year,G, 60 months,debt_consolidation,MORTGAGE,MS,27.96153337872739,314.24805593458666,1
10918.126905101077,82392.38753582563,10.112443750127458,9 years,G, 36 months,debt_consolidation,MORTGAGE,TX,66.74386964264392,337.79335252222177,1
15215.685789503088,48576.19496545777,18.969799966349747,5 years,F, 60 months,debt_consolidation,MORTGAGE,FL,70.58567378103787,565.5014285599436,1
22270.02304817669,53568.295746205746,14.143345530886577,2 years,G, 60 months,small_business,OWN,CA,51.43344794404481,316.0801468234774,0
17402.054728140934,40770.025906096875,26.65542673400382,1 years,G, 60 months,debt_consolidation,RENT,MD,45.636011893039395,393.42318750931355,1
13881.80207386771,49947.94786563797,30.732057228915398,7 years,G, 60 months,debt_consolidation,RENT,FL,71.62922091716803,354.47230817632226,1
20315.82791401941,58763.24406951196,39.89341647701499,10 years,G, 36 months,debt_consolidation,RENT,GA,33.002053721278344,465.37726962666034,1
30058.97674041737,81606.0626627492,33.443754615780946,1 years,G, 60 months,credit_card,RENT,CO,66.59678283797095,339.40125960214345,1
13385.836106956238,51562.2177417398,20.59493306973835,5 years,E, 60 months,debt_consolidation,MORTGAGE,NY,0.0,555.5525549507745,0
1664.0375496147235,34481.197398053584,19.510780169062087,2 years,F, 36 months,debt_consolidation,RENT,CA,8.329860401067403,524.0811999620557,0
14868.155555702942,50166.96479511325,25.956481330550986,9 years,G, 36 months,credit_card,MORTGAGE,AZ,20.932211640271554,368.89568732150474,0
26853.83153876256,69811.14163714538,19.71097125238931,10 years,F, 60 months,credit_card,MORTGAGE,OR,100.0,509.0328020428735,1
4486.12220054362,57469.92035360844,33.89127370333434,2 years,G, 36 months,vacation,RENT,CA,12.797991996659967,423.5709684909918,1
3199.182533142893,28985.567917939898,18.882213698670625,9 years,E, 36 months,other,RENT,NH,0.0,513.0418927860476,1
8517.540090171507,54113.771956658646,26.765830309163075,4 years,G, 36 months,debt_consolidation,RENT,NJ,64.11281603328383,335.22388991473184,0
9549.316426614077,66940.67209266589,7.557726242136282,1 years,D, 36 months,credit_card,RENT,CA,24.551215830764253,603.0434012215884,0
6383.613301624775,54042.35035424204,13.248004043943176,10 years,E, 36 months,debt_consolidation,MORTGAGE,MS,42.443764120122886,541.9459624341703,1
13041.554920387147,61398.9305318074,20.637953251882276,9 years,F, 60 months,debt_consolidation,MORTGAGE,MI,40.91072682094436,524.7957408060279,0
24888.934736834097,53072.93311643659,31.25495736784309,7 years,G, 60 months,debt_consolidation,RENT,CA,50.37469950396907,410.60606654456467,1
10225.002413866501,31778.959558607203,28.091618375501138,9 years,F, 36 months,credit_card,MORTGAGE,PA,43.76652795901277,488.0612562991246,1
24078.036717005354,79240.26518514633,16.603927246058607,3 years,G, 60 months,home_improvement,MORTGAGE,VA,70.34633350318899,328.7397960429543,1
18270.026589907033,100166.68089689256,13.716775836106548,1 years,F, 36 months,debt_consolidation,MORTGAGE,MD,42.16618640137901,489.1825672658109,0
12368.385859765962,89110.34338712145,18.99773937056176,10 years,E, 36 months,debt_consolidation,MORTGAGE,IL,46.99491244579322,548.4032242698646,0
32342.751157392646,62953.726562215925,29.553415240449976,8 years,G, 60 months,debt_consolidation,MORTGAGE,PA,62.989792199390116,443.308472228907,1
8746.22234695287,65258.513718288676,17.63266312924853,1 years,G, 36 months,debt_consolidation,RENT,NY,88.08181247796809,350.7402282129432,0
11975.679497450943,45654.1321017735,34.84680992917241,6 years,G, 60 months,debt_consolidation,MORTGAGE,OK,65.20092875940243,366.16633161950597,0
13215.354664993403,57464.74681826849,26.827352040739683,< 1 year,G, 36 months,debt_consolidation,MORTGAGE,NC,6.1325926876005745,399.42717363869957,1
7942.948754926378,101517.86515501358,37.166319492097045,5 years,G, 36 months,moving,RENT,IL,46.732943075174454,386.9826693043702,0
12202.798546330809,79798.7260894777,18.172651937074374,1 years,F, 60 months,credit_card,MORTGAGE,MT,53.16367965568237,444.02677734566697,0
6211.984324174985,26097.89718681845,34.14362829740764,10 years,G, 36 months,debt_consolidation,RENT,NY,61.909165379722474,326.4867863907169,1
14625.877358754069,88261.25802074141,23.203281647011966,9 years,D, 36 months,debt_consolidation,OWN,FL,83.8082754443226,611.1552372202469,0
6647.472908642938,79733.92959524064,17.938524739458565,7 years,G, 36 months,debt_consolidation,MORTGAGE,HI,11.959485448749094,405.44583479263923,1
24887.298483264378,144481.6398524264,6.789923905967839,9 years,E, 36 months,debt_consolidation,MORTGAGE,CA,84.65026789324382,510.66562397103354,0
4354.610591550882,79839.47033607659,20.73737390644952,6 years,F, 36 months,debt_consolidation,MORTGAGE,WI,65.47466969138759,538.409959544219,1
15171.686090363984,56046.86142422527,33.90403771788987,10 years,E, 60 months,debt_consolidation,RENT,GA,76.39143008039154,600.9860310442357,0
23673.338940675952,36690.41163758406,30.04186339052594,9 years,G, 60 months,debt_consolidation,RENT,CO,68.3966753471939,495.51682857971974,1
25637.566149654955,88917.90610210701,32.30443080429774,4 years,G, 36 months,credit_card,RENT,CO,92.97993120472188,497.607580240681,0
35000.0,77838.08580674662,31.66836487098291,8 years,G, 36 months,credit_card,MORTGAGE,GA,57.05197751903549,469.87954841250075,1
34126.17794826066,79394.93844376302,31.769297667737217,10 years,F, 60 months,credit_card,MORTGAGE,MN,90.2325516999712,460.5759981432478,0
